district_id,district_name,date,year,month,temp_c,anomalies
,Papakura Local Board Area,1954-08,1954,8,10.1,-0.87
,Franklin Local Board Area,1954-08,1954,8,9.9,-0.83
,Area Outside Territorial Authority,1954-08,1954,8,9.7,-0.85
,Far North District,1954-09,1954,9,11.5,-0.96
,Whangarei District,1954-09,1954,9,11.2,-1.03
,Kaipara District,1954-09,1954,9,11.4,-1.07
,Thames-Coromandel District,1954-09,1954,9,11.0,-0.75
,Hauraki District,1954-09,1954,9,10.5,-0.83
,Waikato District,1954-09,1954,9,10.6,-0.96
,Matamata-Piako District,1954-09,1954,9,9.9,-0.85
,Hamilton City,1954-09,1954,9,10.4,-0.96
,Waipa District,1954-09,1954,9,9.5,-0.81
,Ã…ÂŒtorohanga District,1954-09,1954,9,9.0,-0.72
,South Waikato District,1954-09,1954,9,8.5,-0.65
,Waitomo District,1954-09,1954,9,8.9,-0.81
,Taupo District,1954-09,1954,9,6.4,-0.49
,Western Bay of Plenty District,1954-09,1954,9,9.8,-0.61
,Tauranga City,1954-09,1954,9,10.5,-0.65
,Rotorua District,1954-09,1954,9,8.2,-0.57
,Whakatane District,1954-09,1954,9,8.2,-0.61
,Masterton District,1954-09,1954,9,8.0,-1.00
,Carterton District,1954-09,1954,9,7.7,-0.97
,South Wairarapa District,1954-09,1954,9,8.4,-0.94
,Tasman District,1954-09,1954,9,5.4,-0.74
,Nelson City,1954-09,1954,9,7.7,-0.89
,Marlborough District,1954-09,1954,9,4.9,-0.91
,Kaikoura District,1954-09,1954,9,5.3,-0.80
,Buller District,1954-09,1954,9,5.4,-0.75
,Grey District,1954-09,1954,9,5.3,-1.05
,Westland District,1954-09,1954,9,2.9,-0.89
,Hurunui District,1954-09,1954,9,4.6,-1.07
,Waimakariri District,1954-09,1954,9,6.1,-0.83
,Christchurch City,1954-09,1954,9,7.8,-0.77
,Selwyn District,1954-09,1954,9,3.9,-0.94
,Ashburton District,1954-09,1954,9,4.1,-0.76
,Timaru District,1954-09,1954,9,4.4,-0.95
,Mackenzie District,1954-09,1954,9,1.6,-1.03
,Waimate District,1954-09,1954,9,4.9,-1.10
,Chatham Islands Territory,1954-09,1954,9,8.6,-1.00
,Waitaki District,1954-09,1954,9,3.5,-1.10
,Central Otago District,1954-09,1954,9,2.2,-1.55
,Queenstown-Lakes District,1954-09,1954,9,0.4,-1.07
,Dunedin City,1954-09,1954,9,5.4,-0.61
,Clutha District,1954-09,1954,9,6.6,-0.05
,Southland District,1954-09,1954,9,5.2,-0.20
,Gore District,1954-09,1954,9,6.9,0.02
,Invercargill City,1954-09,1954,9,8.4,0.11
,Rodney Local Board Area,1954-09,1954,9,11.6,-1.10
,Hibiscus and Bays Local Board Area,1954-09,1954,9,11.6,-1.08
,Upper Harbour Local Board Area,1954-09,1954,9,11.4,-1.08
,KaipÃ„Âtiki Local Board Area,1954-09,1954,9,11.4,-1.07
,Devonport-Takapuna Local Board Area,1954-09,1954,9,11.4,-1.07
,Henderson-Massey Local Board Area,1954-09,1954,9,11.3,-1.05
,WaitÃ„Âkere Ranges Local Board Area,1954-09,1954,9,11.3,-1.08
,Aotea/Great Barrier Local Board Area,1954-09,1954,9,12.5,-1.02
,Waiheke Local Board Area,1954-09,1954,9,11.9,-1.01
,Kawerau District,1954-09,1954,9,9.4,-0.56
,Ã…ÂŒpÃ…Âtiki District,1954-09,1954,9,8.2,-0.71
,Gisborne District,1954-09,1954,9,8.5,-0.96
,Wairoa District,1954-09,1954,9,8.2,-0.91
,Hastings District,1954-09,1954,9,7.5,-0.95
,Napier City,1954-09,1954,9,9.8,-1.10
,Central Hawke's Bay District,1954-09,1954,9,8.1,-0.95
,New Plymouth District,1954-09,1954,9,8.7,-1.11
,Stratford District,1954-09,1954,9,8.3,-1.10
,South Taranaki District,1954-09,1954,9,8.7,-1.13
,Ruapehu District,1954-09,1954,9,6.8,-0.80
,Whanganui District,1954-09,1954,9,8.2,-1.07
,Rangitikei District,1954-09,1954,9,6.3,-0.92
,Manawatu District,1954-09,1954,9,7.7,-1.09
,Palmerston North City,1954-09,1954,9,8.6,-1.10
,Tararua District,1954-09,1954,9,7.9,-1.01
,Horowhenua District,1954-09,1954,9,8.6,-0.99
,Kapiti Coast District,1954-09,1954,9,8.3,-0.93
,Porirua City,1954-09,1954,9,9.2,-1.05
,Upper Hutt City,1954-09,1954,9,8.0,-0.99
,Lower Hutt City,1954-09,1954,9,8.6,-1.08
,Wellington City,1954-09,1954,9,9.6,-1.06
,WaitematÃ„Â Local Board Area,1954-09,1954,9,11.3,-1.06
,Whau Local Board Area,1954-09,1954,9,11.3,-1.04
,Albert-Eden Local Board Area,1954-09,1954,9,11.3,-1.06
,PuketÃ„Âpapa Local Board Area,1954-09,1954,9,11.3,-1.06
,Ã…ÂŒrÃ„Âkei Local Board Area,1954-09,1954,9,11.6,-1.11
,Maungakiekie-TÃ„Âmaki Local Board Area,1954-09,1954,9,11.5,-1.10
,Howick Local Board Area,1954-09,1954,9,11.4,-1.12
,MÃ„Ângere-Ã…ÂŒtÃ„Âhuhu Local Board Area,1954-09,1954,9,11.4,-1.10
,Ã…ÂŒtara-Papatoetoe Local Board Area,1954-09,1954,9,11.4,-1.13
,Manurewa Local Board Area,1954-09,1954,9,11.3,-1.12
,Papakura Local Board Area,1954-09,1954,9,11.1,-1.11
,Franklin Local Board Area,1954-09,1954,9,10.9,-1.03
,Area Outside Territorial Authority,1954-09,1954,9,11.2,-0.65
,Far North District,1954-10,1954,10,12.9,-0.71
,Whangarei District,1954-10,1954,10,12.6,-0.91
,Kaipara District,1954-10,1954,10,12.7,-0.93
,Thames-Coromandel District,1954-10,1954,10,12.5,-0.63
,Hauraki District,1954-10,1954,10,12.2,-0.69
,Waikato District,1954-10,1954,10,12.2,-0.83
,Matamata-Piako District,1954-10,1954,10,11.6,-0.77
,Hamilton City,1954-10,1954,10,12.0,-0.92
,Waipa District,1954-10,1954,10,11.2,-0.82
,Ã…ÂŒtorohanga District,1954-10,1954,10,10.6,-0.65
,South Waikato District,1954-10,1954,10,10.4,-0.50
,Waitomo District,1954-10,1954,10,10.6,-0.68
,Taupo District,1954-10,1954,10,8.3,-0.42
,Western Bay of Plenty District,1954-10,1954,10,11.5,-0.47
,Tauranga City,1954-10,1954,10,12.2,-0.49
,Rotorua District,1954-10,1954,10,10.3,-0.33
,Whakatane District,1954-10,1954,10,10.2,-0.44
,Masterton District,1954-10,1954,10,9.6,-1.09
,Carterton District,1954-10,1954,10,9.3,-0.96
,South Wairarapa District,1954-10,1954,10,10.1,-0.76
,Tasman District,1954-10,1954,10,7.5,-0.47
,Nelson City,1954-10,1954,10,9.9,-0.62
,Marlborough District,1954-10,1954,10,7.7,-0.24
,Kaikoura District,1954-10,1954,10,8.6,0.27
,Buller District,1954-10,1954,10,7.4,-0.44
,Grey District,1954-10,1954,10,7.5,-0.53
,Westland District,1954-10,1954,10,4.9,-0.67
,Hurunui District,1954-10,1954,10,7.8,0.06
,Waimakariri District,1954-10,1954,10,9.3,0.26
,Christchurch City,1954-10,1954,10,11.2,0.73
,Selwyn District,1954-10,1954,10,7.0,0.02
,Ashburton District,1954-10,1954,10,7.2,0.15
,Timaru District,1954-10,1954,10,7.9,0.28
,Mackenzie District,1954-10,1954,10,4.6,-0.30
,Waimate District,1954-10,1954,10,8.5,0.31
,Chatham Islands Territory,1954-10,1954,10,9.8,-0.43
,Waitaki District,1954-10,1954,10,7.0,0.16
,Central Otago District,1954-10,1954,10,6.2,-0.10
,Queenstown-Lakes District,1954-10,1954,10,3.2,-0.61
,Dunedin City,1954-10,1954,10,8.2,0.22
,Clutha District,1954-10,1954,10,8.8,0.32
,Southland District,1954-10,1954,10,7.2,0.21
,Gore District,1954-10,1954,10,9.0,0.35
,Invercargill City,1954-10,1954,10,10.3,0.54
,Rodney Local Board Area,1954-10,1954,10,13.0,-0.92
,Hibiscus and Bays Local Board Area,1954-10,1954,10,13.1,-0.88
,Upper Harbour Local Board Area,1954-10,1954,10,13.0,-0.85
,KaipÃ„Âtiki Local Board Area,1954-10,1954,10,13.0,-0.85
,Devonport-Takapuna Local Board Area,1954-10,1954,10,13.0,-0.85
,Henderson-Massey Local Board Area,1954-10,1954,10,12.9,-0.78
,WaitÃ„Âkere Ranges Local Board Area,1954-10,1954,10,12.8,-0.80
,Aotea/Great Barrier Local Board Area,1954-10,1954,10,13.6,-0.86
,Waiheke Local Board Area,1954-10,1954,10,13.4,-0.77
,Kawerau District,1954-10,1954,10,11.4,-0.43
,Ã…ÂŒpÃ…Âtiki District,1954-10,1954,10,10.0,-0.57
,Gisborne District,1954-10,1954,10,10.6,-0.79
,Wairoa District,1954-10,1954,10,10.1,-0.90
,Hastings District,1954-10,1954,10,9.4,-1.05
,Napier City,1954-10,1954,10,11.7,-1.28
,Central Hawke's Bay District,1954-10,1954,10,9.8,-1.14
,New Plymouth District,1954-10,1954,10,10.3,-0.96
,Stratford District,1954-10,1954,10,9.8,-1.07
,South Taranaki District,1954-10,1954,10,10.3,-0.96
,Ruapehu District,1954-10,1954,10,8.5,-0.74
,Whanganui District,1954-10,1954,10,9.8,-1.05
,Rangitikei District,1954-10,1954,10,8.1,-0.86
,Manawatu District,1954-10,1954,10,9.3,-1.16
,Palmerston North City,1954-10,1954,10,10.0,-1.30
,Tararua District,1954-10,1954,10,9.4,-1.18
,Horowhenua District,1954-10,1954,10,10.0,-1.13
,Kapiti Coast District,1954-10,1954,10,9.7,-0.89
,Porirua City,1954-10,1954,10,10.7,-0.74
,Upper Hutt City,1954-10,1954,10,9.6,-0.78
,Lower Hutt City,1954-10,1954,10,10.3,-0.67
,Wellington City,1954-10,1954,10,11.1,-0.63
,WaitematÃ„Â Local Board Area,1954-10,1954,10,12.9,-0.83
,Whau Local Board Area,1954-10,1954,10,12.9,-0.78
,Albert-Eden Local Board Area,1954-10,1954,10,12.9,-0.83
,PuketÃ„Âpapa Local Board Area,1954-10,1954,10,12.9,-0.83
,Ã…ÂŒrÃ„Âkei Local Board Area,1954-10,1954,10,13.2,-0.87
,Maungakiekie-TÃ„Âmaki Local Board Area,1954-10,1954,10,13.1,-0.86
,Howick Local Board Area,1954-10,1954,10,13.1,-0.87
,MÃ„Ângere-Ã…ÂŒtÃ„Âhuhu Local Board Area,1954-10,1954,10,13.0,-0.85
,Ã…ÂŒtara-Papatoetoe Local Board Area,1954-10,1954,10,13.0,-0.87
,Manurewa Local Board Area,1954-10,1954,10,13.0,-0.87
,Papakura Local Board Area,1954-10,1954,10,12.8,-0.87
,Franklin Local Board Area,1954-10,1954,10,12.5,-0.82
,Area Outside Territorial Authority,1954-10,1954,10,12.8,-0.53
,Far North District,1954-11,1954,11,16.2,1.05
,Whangarei District,1954-11,1954,11,16.1,1.00
,Kaipara District,1954-11,1954,11,16.1,0.89
,Thames-Coromandel District,1954-11,1954,11,15.9,1.19
,Hauraki District,1954-11,1954,11,15.9,1.35
,Waikato District,1954-11,1954,11,15.6,1.08
,Matamata-Piako District,1954-11,1954,11,15.6,1.40
,Hamilton City,1954-11,1954,11,15.7,1.15
,Waipa District,1954-11,1954,11,15.0,1.33
,Ã…ÂŒtorohanga District,1954-11,1954,11,14.3,1.34
,South Waikato District,1954-11,1954,11,14.4,1.63
,Waitomo District,1954-11,1954,11,14.1,1.25
,Taupo District,1954-11,1954,11,12.5,1.86
,Western Bay of Plenty District,1954-11,1954,11,15.3,1.59
,Tauranga City,1954-11,1954,11,15.9,1.53
,Rotorua District,1954-11,1954,11,14.4,1.86
,Whakatane District,1954-11,1954,11,14.3,1.82
,Masterton District,1954-11,1954,11,13.6,1.46
,Carterton District,1954-11,1954,11,13.2,1.42
,South Wairarapa District,1954-11,1954,11,13.6,1.29
,Tasman District,1954-11,1954,11,11.1,1.34
,Nelson City,1954-11,1954,11,13.5,1.22
,Marlborough District,1954-11,1954,11,11.4,1.55
,Kaikoura District,1954-11,1954,11,12.3,1.95
,Buller District,1954-11,1954,11,10.8,1.33
,Grey District,1954-11,1954,11,10.9,1.17
,Westland District,1954-11,1954,11,8.8,1.15
,Hurunui District,1954-11,1954,11,11.7,1.95
,Waimakariri District,1954-11,1954,11,12.9,2.06
,Christchurch City,1954-11,1954,11,14.4,2.11
,Selwyn District,1954-11,1954,11,11.0,1.93
,Ashburton District,1954-11,1954,11,11.1,1.95
,Timaru District,1954-11,1954,11,11.6,1.84
,Mackenzie District,1954-11,1954,11,9.0,1.68
,Waimate District,1954-11,1954,11,11.9,1.73
,Chatham Islands Territory,1954-11,1954,11,11.4,0.11
,Waitaki District,1954-11,1954,11,10.6,1.69
,Central Otago District,1954-11,1954,11,10.3,1.80
,Queenstown-Lakes District,1954-11,1954,11,7.8,1.34
,Dunedin City,1954-11,1954,11,11.6,1.86
,Clutha District,1954-11,1954,11,12.0,2.04
,Southland District,1954-11,1954,11,10.4,1.81
,Gore District,1954-11,1954,11,12.4,2.12
,Invercargill City,1954-11,1954,11,12.8,1.77
,Rodney Local Board Area,1954-11,1954,11,16.2,0.80
,Hibiscus and Bays Local Board Area,1954-11,1954,11,16.4,0.83
,Upper Harbour Local Board Area,1954-11,1954,11,16.2,0.88
,KaipÃ„Âtiki Local Board Area,1954-11,1954,11,16.3,0.92
,Devonport-Takapuna Local Board Area,1954-11,1954,11,16.3,0.93
,Henderson-Massey Local Board Area,1954-11,1954,11,16.1,0.90
,WaitÃ„Âkere Ranges Local Board Area,1954-11,1954,11,16.0,0.86
,Aotea/Great Barrier Local Board Area,1954-11,1954,11,16.3,0.51
,Waiheke Local Board Area,1954-11,1954,11,16.6,0.86
,Kawerau District,1954-11,1954,11,15.5,1.72
,Ã…ÂŒpÃ…Âtiki District,1954-11,1954,11,13.8,1.45
,Gisborne District,1954-11,1954,11,14.8,1.61
,Wairoa District,1954-11,1954,11,14.7,1.92
,Hastings District,1954-11,1954,11,14.4,2.09
,Napier City,1954-11,1954,11,16.8,1.98
,Central Hawke's Bay District,1954-11,1954,11,14.6,1.84
,New Plymouth District,1954-11,1954,11,14.0,1.26
,Stratford District,1954-11,1954,11,14.0,1.49
,South Taranaki District,1954-11,1954,11,14.1,1.43
,Ruapehu District,1954-11,1954,11,12.6,1.61
,Whanganui District,1954-11,1954,11,13.9,1.55
,Rangitikei District,1954-11,1954,11,12.4,1.75
,Manawatu District,1954-11,1954,11,13.4,1.37
,Palmerston North City,1954-11,1954,11,13.9,1.15
,Tararua District,1954-11,1954,11,13.6,1.47
,Horowhenua District,1954-11,1954,11,13.5,0.95
,Kapiti Coast District,1954-11,1954,11,12.8,0.87
,Porirua City,1954-11,1954,11,13.5,0.74
,Upper Hutt City,1954-11,1954,11,12.7,0.96
,Lower Hutt City,1954-11,1954,11,13.2,0.90
,Wellington City,1954-11,1954,11,13.7,0.72
,WaitematÃ„Â Local Board Area,1954-11,1954,11,16.3,0.99
,Whau Local Board Area,1954-11,1954,11,16.2,0.94
,Albert-Eden Local Board Area,1954-11,1954,11,16.3,0.99
,PuketÃ„Âpapa Local Board Area,1954-11,1954,11,16.3,0.99
,Ã…ÂŒrÃ„Âkei Local Board Area,1954-11,1954,11,16.6,0.96
,Maungakiekie-TÃ„Âmaki Local Board Area,1954-11,1954,11,16.5,0.97
,Howick Local Board Area,1954-11,1954,11,16.6,1.03
,MÃ„Ângere-Ã…ÂŒtÃ„Âhuhu Local Board Area,1954-11,1954,11,16.5,1.00
,Ã…ÂŒtara-Papatoetoe Local Board Area,1954-11,1954,11,16.6,1.04
,Manurewa Local Board Area,1954-11,1954,11,16.5,1.06
,Papakura Local Board Area,1954-11,1954,11,16.4,1.11
,Franklin Local Board Area,1954-11,1954,11,16.1,1.16
,Area Outside Territorial Authority,1954-11,1954,11,16.4,1.44
,Far North District,1954-12,1954,12,17.5,0.18
,Whangarei District,1954-12,1954,12,17.6,0.17
,Kaipara District,1954-12,1954,12,17.6,0.17
,Thames-Coromandel District,1954-12,1954,12,17.3,0.39
,Hauraki District,1954-12,1954,12,17.3,0.42
,Waikato District,1954-12,1954,12,16.9,0.09
,Matamata-Piako District,1954-12,1954,12,16.9,0.41
,Hamilton City,1954-12,1954,12,17.0,0.09
,Waipa District,1954-12,1954,12,16.1,0.12
,Ã…ÂŒtorohanga District,1954-12,1954,12,15.4,0.07
,South Waikato District,1954-12,1954,12,15.5,0.34
,Waitomo District,1954-12,1954,12,15.3,0.07
,Taupo District,1954-12,1954,12,13.2,0.11
,Western Bay of Plenty District,1954-12,1954,12,16.5,0.50
,Tauranga City,1954-12,1954,12,17.2,0.55
,Rotorua District,1954-12,1954,12,15.4,0.45
,Whakatane District,1954-12,1954,12,15.2,0.29
,Masterton District,1954-12,1954,12,14.0,-0.44
,Carterton District,1954-12,1954,12,13.7,-0.43
,South Wairarapa District,1954-12,1954,12,14.1,-0.46
,Tasman District,1954-12,1954,12,12.1,-0.04
,Nelson City,1954-12,1954,12,14.4,-0.10
,Marlborough District,1954-12,1954,12,12.1,-0.26
,Kaikoura District,1954-12,1954,12,12.4,-0.43
,Buller District,1954-12,1954,12,11.9,0.07
,Grey District,1954-12,1954,12,12.3,0.17
,Westland District,1954-12,1954,12,10.5,0.44
,Hurunui District,1954-12,1954,12,12.0,-0.28
,Waimakariri District,1954-12,1954,12,13.3,0.03
,Christchurch City,1954-12,1954,12,14.7,0.11
,Selwyn District,1954-12,1954,12,11.7,0.14
,Ashburton District,1954-12,1954,12,12.0,0.24
,Timaru District,1954-12,1954,12,12.5,0.22
,Mackenzie District,1954-12,1954,12,10.4,0.26
,Waimate District,1954-12,1954,12,12.9,0.46
,Chatham Islands Territory,1954-12,1954,12,12.4,-0.67
,Waitaki District,1954-12,1954,12,11.6,0.27
,Central Otago District,1954-12,1954,12,11.2,0.13
,Queenstown-Lakes District,1954-12,1954,12,9.5,0.23
,Dunedin City,1954-12,1954,12,11.9,0.00
,Clutha District,1954-12,1954,12,12.2,0.07
,Southland District,1954-12,1954,12,11.3,0.54
,Gore District,1954-12,1954,12,12.7,0.26
,Invercargill City,1954-12,1954,12,13.4,0.36
,Rodney Local Board Area,1954-12,1954,12,17.7,0.09
,Hibiscus and Bays Local Board Area,1954-12,1954,12,17.8,0.10
,Upper Harbour Local Board Area,1954-12,1954,12,17.7,0.13
,KaipÃ„Âtiki Local Board Area,1954-12,1954,12,17.7,0.16
,Devonport-Takapuna Local Board Area,1954-12,1954,12,17.7,0.16
,Henderson-Massey Local Board Area,1954-12,1954,12,17.5,0.13
,WaitÃ„Âkere Ranges Local Board Area,1954-12,1954,12,17.4,0.11
,Aotea/Great Barrier Local Board Area,1954-12,1954,12,17.8,0.03
,Waiheke Local Board Area,1954-12,1954,12,17.9,0.13
,Kawerau District,1954-12,1954,12,16.4,0.36
,Ã…ÂŒpÃ…Âtiki District,1954-12,1954,12,14.9,0.23
,Gisborne District,1954-12,1954,12,15.7,0.15
,Wairoa District,1954-12,1954,12,15.1,-0.19
,Hastings District,1954-12,1954,12,14.4,-0.39
,Napier City,1954-12,1954,12,16.7,-0.51
,Central Hawke's Bay District,1954-12,1954,12,14.7,-0.46
,New Plymouth District,1954-12,1954,12,15.0,0.00
,Stratford District,1954-12,1954,12,14.8,-0.03
,South Taranaki District,1954-12,1954,12,15.0,0.00
,Ruapehu District,1954-12,1954,12,13.3,-0.07
,Whanganui District,1954-12,1954,12,14.7,-0.03
,Rangitikei District,1954-12,1954,12,12.9,-0.20
,Manawatu District,1954-12,1954,12,14.2,-0.25
,Palmerston North City,1954-12,1954,12,14.9,-0.26
,Tararua District,1954-12,1954,12,14.2,-0.37
,Horowhenua District,1954-12,1954,12,14.6,-0.26
,Kapiti Coast District,1954-12,1954,12,13.7,-0.32
,Porirua City,1954-12,1954,12,14.4,-0.38
,Upper Hutt City,1954-12,1954,12,13.5,-0.40
,Lower Hutt City,1954-12,1954,12,14.0,-0.41
,Wellington City,1954-12,1954,12,14.5,-0.36
,WaitematÃ„Â Local Board Area,1954-12,1954,12,17.7,0.20
,Whau Local Board Area,1954-12,1954,12,17.6,0.16
,Albert-Eden Local Board Area,1954-12,1954,12,17.8,0.20
,PuketÃ„Âpapa Local Board Area,1954-12,1954,12,17.7,0.20
,Ã…ÂŒrÃ„Âkei Local Board Area,1954-12,1954,12,18.0,0.19
,Maungakiekie-TÃ„Âmaki Local Board Area,1954-12,1954,12,18.0,0.19
,Howick Local Board Area,1954-12,1954,12,18.0,0.20
,MÃ„Ângere-Ã…ÂŒtÃ„Âhuhu Local Board Area,1954-12,1954,12,17.8,0.18
,Ã…ÂŒtara-Papatoetoe Local Board Area,1954-12,1954,12,18.0,0.20
,Manurewa Local Board Area,1954-12,1954,12,17.9,0.20
,Papakura Local Board Area,1954-12,1954,12,17.7,0.18
,Franklin Local Board Area,1954-12,1954,12,17.4,0.18
,Area Outside Territorial Authority,1954-12,1954,12,17.8,0.57
,Far North District,1955-01,1955,1,20.5,1.70
,Whangarei District,1955-01,1955,1,20.6,1.65
,Kaipara District,1955-01,1955,1,20.6,1.63
,Thames-Coromandel District,1955-01,1955,1,19.9,1.46
,Hauraki District,1955-01,1955,1,20.1,1.64
,Waikato District,1955-01,1955,1,19.8,1.32
,Matamata-Piako District,1955-01,1955,1,19.9,1.74
,Hamilton City,1955-01,1955,1,20.0,1.46
,Waipa District,1955-01,1955,1,19.3,1.61
,Ã…ÂŒtorohanga District,1955-01,1955,1,18.4,1.48
,South Waikato District,1955-01,1955,1,18.6,1.85
,Waitomo District,1955-01,1955,1,18.0,1.26
,Taupo District,1955-01,1955,1,16.5,1.69
,Western Bay of Plenty District,1955-01,1955,1,19.5,1.82
,Tauranga City,1955-01,1955,1,20.0,1.76
,Rotorua District,1955-01,1955,1,18.5,1.96
,Whakatane District,1955-01,1955,1,18.2,1.73
,Masterton District,1955-01,1955,1,16.6,0.65
,Carterton District,1955-01,1955,1,16.1,0.58
,South Wairarapa District,1955-01,1955,1,16.5,0.49
,Tasman District,1955-01,1955,1,14.5,0.68
,Nelson City,1955-01,1955,1,16.9,0.86
,Marlborough District,1955-01,1955,1,14.9,0.95
,Kaikoura District,1955-01,1955,1,15.5,0.99
,Buller District,1955-01,1955,1,13.6,0.28
,Grey District,1955-01,1955,1,13.6,-0.02
,Westland District,1955-01,1955,1,11.4,-0.34
,Hurunui District,1955-01,1955,1,14.8,0.93
,Waimakariri District,1955-01,1955,1,15.9,1.14
,Christchurch City,1955-01,1955,1,16.8,0.89
,Selwyn District,1955-01,1955,1,14.0,0.85
,Ashburton District,1955-01,1955,1,14.2,0.89
,Timaru District,1955-01,1955,1,14.6,0.79
,Mackenzie District,1955-01,1955,1,12.5,0.56
,Waimate District,1955-01,1955,1,14.5,0.60
,Chatham Islands Territory,1955-01,1955,1,13.4,-1.01
,Waitaki District,1955-01,1955,1,13.1,0.33
,Central Otago District,1955-01,1955,1,12.7,0.04
,Queenstown-Lakes District,1955-01,1955,1,10.6,-0.45
,Dunedin City,1955-01,1955,1,13.3,0.08
,Clutha District,1955-01,1955,1,13.3,-0.12
,Southland District,1955-01,1955,1,11.9,-0.20
,Gore District,1955-01,1955,1,13.5,-0.18
,Invercargill City,1955-01,1955,1,14.1,-0.03
,Rodney Local Board Area,1955-01,1955,1,20.4,1.28
,Hibiscus and Bays Local Board Area,1955-01,1955,1,20.5,1.26
,Upper Harbour Local Board Area,1955-01,1955,1,20.4,1.29
,KaipÃ„Âtiki Local Board Area,1955-01,1955,1,20.4,1.34
,Devonport-Takapuna Local Board Area,1955-01,1955,1,20.4,1.35
,Henderson-Massey Local Board Area,1955-01,1955,1,20.2,1.30
,WaitÃ„Âkere Ranges Local Board Area,1955-01,1955,1,20.0,1.19
,Aotea/Great Barrier Local Board Area,1955-01,1955,1,20.2,0.94
,Waiheke Local Board Area,1955-01,1955,1,20.5,1.12
,Kawerau District,1955-01,1955,1,19.5,1.81
,Ã…ÂŒpÃ…Âtiki District,1955-01,1955,1,17.6,1.38
,Gisborne District,1955-01,1955,1,18.4,1.33
,Wairoa District,1955-01,1955,1,18.1,1.31
,Hastings District,1955-01,1955,1,17.6,1.22
,Napier City,1955-01,1955,1,19.4,0.69
,Central Hawke's Bay District,1955-01,1955,1,17.5,0.76
,New Plymouth District,1955-01,1955,1,17.5,0.95
,Stratford District,1955-01,1955,1,17.5,1.19
,South Taranaki District,1955-01,1955,1,17.5,1.04
,Ruapehu District,1955-01,1955,1,16.3,1.35
,Whanganui District,1955-01,1955,1,17.4,1.15
,Rangitikei District,1955-01,1955,1,15.9,1.20
,Manawatu District,1955-01,1955,1,16.7,0.78
,Palmerston North City,1955-01,1955,1,17.2,0.62
,Tararua District,1955-01,1955,1,16.8,0.80
,Horowhenua District,1955-01,1955,1,16.6,0.38
,Kapiti Coast District,1955-01,1955,1,15.7,0.32
,Porirua City,1955-01,1955,1,16.5,0.33
,Upper Hutt City,1955-01,1955,1,15.8,0.42
,Lower Hutt City,1955-01,1955,1,16.3,0.41
,Wellington City,1955-01,1955,1,16.5,0.37
,WaitematÃ„Â Local Board Area,1955-01,1955,1,20.5,1.39
,Whau Local Board Area,1955-01,1955,1,20.3,1.33
,Albert-Eden Local Board Area,1955-01,1955,1,20.5,1.39
,PuketÃ„Âpapa Local Board Area,1955-01,1955,1,20.5,1.39
,Ã…ÂŒrÃ„Âkei Local Board Area,1955-01,1955,1,20.6,1.30
,Maungakiekie-TÃ„Âmaki Local Board Area,1955-01,1955,1,20.6,1.31
,Howick Local Board Area,1955-01,1955,1,20.6,1.31
,MÃ„Ângere-Ã…ÂŒtÃ„Âhuhu Local Board Area,1955-01,1955,1,20.5,1.31
,Ã…ÂŒtara-Papatoetoe Local Board Area,1955-01,1955,1,20.6,1.31
,Manurewa Local Board Area,1955-01,1955,1,20.6,1.32
,Papakura Local Board Area,1955-01,1955,1,20.5,1.37
,Franklin Local Board Area,1955-01,1955,1,20.2,1.42
,Area Outside Territorial Authority,1955-01,1955,1,20.4,1.64
,Far North District,1955-02,1955,2,21.5,2.17
,Whangarei District,1955-02,1955,2,22.0,2.62
,Kaipara District,1955-02,1955,2,22.2,2.73
,Thames-Coromandel District,1955-02,1955,2,21.2,2.31
,Hauraki District,1955-02,1955,2,21.5,2.54
,Waikato District,1955-02,1955,2,21.2,2.21
,Matamata-Piako District,1955-02,1955,2,21.0,2.43
,Hamilton City,1955-02,1955,2,21.2,2.21
,Waipa District,1955-02,1955,2,20.4,2.25
,Ã…ÂŒtorohanga District,1955-02,1955,2,19.5,2.10
,South Waikato District,1955-02,1955,2,19.4,2.30
,Waitomo District,1955-02,1955,2,19.3,2.03
,Taupo District,1955-02,1955,2,17.3,2.26
,Western Bay of Plenty District,1955-02,1955,2,20.3,2.35
,Tauranga City,1955-02,1955,2,20.8,2.26
,Rotorua District,1955-02,1955,2,19.2,2.44
,Whakatane District,1955-02,1955,2,19.0,2.38
,Masterton District,1955-02,1955,2,18.1,1.95
,Carterton District,1955-02,1955,2,17.6,1.86
,South Wairarapa District,1955-02,1955,2,17.9,1.66
,Tasman District,1955-02,1955,2,14.9,1.02
,Nelson City,1955-02,1955,2,17.3,1.28
,Marlborough District,1955-02,1955,2,15.2,1.27
,Kaikoura District,1955-02,1955,2,15.7,1.27
,Buller District,1955-02,1955,2,14.4,0.94
,Grey District,1955-02,1955,2,14.4,0.61
,Westland District,1955-02,1955,2,11.9,0.04
,Hurunui District,1955-02,1955,2,14.9,1.08
,Waimakariri District,1955-02,1955,2,15.4,0.75
,Christchurch City,1955-02,1955,2,16.9,0.95
,Selwyn District,1955-02,1955,2,13.7,0.64
,Ashburton District,1955-02,1955,2,13.7,0.40
,Timaru District,1955-02,1955,2,13.8,0.18
,Mackenzie District,1955-02,1955,2,11.9,-0.06
,Waimate District,1955-02,1955,2,13.7,-0.02
,Chatham Islands Territory,1955-02,1955,2,15.3,0.43
